A_to_B_ratio,count_A,count_B,count_C,fraction_A,fraction_B,image,kind,origami_label,path,total
11.75,47.0,4.0,3.0,0.8703703703703703,0.07407407407407407,origami10_.0_00016_1.spm.png,image,10,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami10_.0_00016_1.spm.png,54.0
inf,10.0,0.0,0.0,1.0,0.0,origami10_.0_00017_1.spm.png,image,10,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami10_.0_00017_1.spm.png,10.0
23.25,93.0,4.0,18.0,0.808695652173913,0.034782608695652174,origami10_.0_00018_1.spm.png,image,10,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami10_.0_00018_1.spm.png,115.0
35.8,179.0,5.0,109.0,0.6109215017064846,0.017064846416382253,origami10f_.0_00019_1.spm.png,image,10f,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami10f_.0_00019_1.spm.png,293.0
25.0,50.0,2.0,2.0,0.9259259259259259,0.037037037037037035,origami10f_.0_00020_1.spm.png,image,10f,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami10f_.0_00020_1.spm.png,54.0
8.0,8.0,1.0,0.0,0.8888888888888888,0.1111111111111111,origami10f_.0_00021_1.spm.png,image,10f,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami10f_.0_00021_1.spm.png,9.0
0.0,0.0,0.0,0.0,0.0,0.0,origami10f_.0_00022_1.spm.png,image,10f,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami10f_.0_00022_1.spm.png,0.0
152.0,152.0,1.0,111.0,0.5757575757575758,0.003787878787878788,origami12f_.0_00023_1.spm.png,image,12f,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami12f_.0_00023_1.spm.png,264.0
45.0,45.0,1.0,6.0,0.8653846153846154,0.019230769230769232,origami12f_.0_00024_1.spm.png,image,12f,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami12f_.0_00024_1.spm.png,52.0
33.25,133.0,4.0,73.0,0.6333333333333333,0.01904761904761905,origami12f_.0_00025_1.spm.png,image,12f,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami12f_.0_00025_1.spm.png,210.0
3.0,12.0,4.0,1.0,0.7058823529411765,0.23529411764705882,origami1_.0_00001_1.spm.png,image,1,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami1_.0_00001_1.spm.png,17.0
5.428571428571429,76.0,14.0,8.0,0.7755102040816326,0.14285714285714285,origami1_.0_00002_1.spm.png,image,1,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami1_.0_00002_1.spm.png,98.0
5.0,10.0,2.0,0.0,0.8333333333333334,0.16666666666666666,origami1_.0_00003_1.spm.png,image,1,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami1_.0_00003_1.spm.png,12.0
0.3333333333333333,1.0,3.0,0.0,0.25,0.75,origami1_.0_00004_1.spm.png,image,1,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami1_.0_00004_1.spm.png,4.0
5.75,92.0,16.0,80.0,0.48936170212765956,0.0851063829787234,origami1_.0_00005_1.spm.png,image,1,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami1_.0_00005_1.spm.png,188.0
7.8,117.0,15.0,60.0,0.609375,0.078125,origami2_.0_00032_1.spm.png,image,2,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami2_.0_00032_1.spm.png,192.0
5.2,26.0,5.0,3.0,0.7647058823529411,0.14705882352941177,origami2_.0_00033_1.spm.png,image,2,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami2_.0_00033_1.spm.png,34.0
10.833333333333334,130.0,12.0,66.0,0.625,0.057692307692307696,origami3_.0_00034_1.spm.png,image,3,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami3_.0_00034_1.spm.png,208.0
5.476190476190476,115.0,21.0,107.0,0.4732510288065844,0.08641975308641975,origami4_.0_00006_1.spm.png,image,4,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami4_.0_00006_1.spm.png,243.0
2.0,30.0,15.0,10.0,0.5454545454545454,0.2727272727272727,origami4_.0_00007_1.spm.png,image,4,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami4_.0_00007_1.spm.png,55.0
0.7254901960784313,37.0,51.0,0.0,0.42045454545454547,0.5795454545454546,origami4_.0_00008_1.spm.png,image,4,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami4_.0_00008_1.spm.png,88.0
2.4347826086956523,56.0,23.0,8.0,0.6436781609195402,0.26436781609195403,origami4_.0_00009_1.spm.png,image,4,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami4_.0_00009_1.spm.png,87.0
1.4,7.0,5.0,0.0,0.5833333333333334,0.4166666666666667,origami4_.0_00010_1.spm.png,image,4,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami4_.0_00010_1.spm.png,12.0
5.647058823529412,96.0,17.0,82.0,0.49230769230769234,0.08717948717948718,origami5_.0_00035_1.spm.png,image,5,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami5_.0_00035_1.spm.png,195.0
2.8,28.0,10.0,11.0,0.5714285714285714,0.20408163265306123,origami5_.0_00036_1.spm.png,image,5,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami5_.0_00036_1.spm.png,49.0
2.75,66.0,24.0,14.0,0.6346153846153846,0.23076923076923078,origami5_.0_00037_1.spm.png,image,5,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami5_.0_00037_1.spm.png,104.0
7.222222222222222,130.0,18.0,64.0,0.6132075471698113,0.08490566037735849,origami6.0_00000_1.spm.png,image,6,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami6.0_00000_1.spm.png,212.0
2.75,33.0,12.0,5.0,0.66,0.24,origami6.0_00001_1.spm.png,image,6,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami6.0_00001_1.spm.png,50.0
4.923076923076923,64.0,13.0,8.0,0.7529411764705882,0.15294117647058825,origami6.0_00002_1.spm.png,image,6,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami6.0_00002_1.spm.png,85.0
0.3018867924528302,16.0,53.0,87.0,0.10256410256410256,0.33974358974358976,origami7_.0_00011_1.spm.png,image,7,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami7_.0_00011_1.spm.png,156.0
0.1891891891891892,7.0,37.0,7.0,0.13725490196078433,0.7254901960784313,origami7_.0_00012_1.spm.png,image,7,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami7_.0_00012_1.spm.png,51.0
0.1111111111111111,2.0,18.0,0.0,0.1,0.9,origami7_.0_00013_1.spm.png,image,7,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami7_.0_00013_1.spm.png,20.0
0.18666666666666668,14.0,75.0,19.0,0.12962962962962962,0.6944444444444444,origami7_.0_00014_1.spm.png,image,7,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami7_.0_00014_1.spm.png,108.0
0.09090909090909091,1.0,11.0,3.0,0.06666666666666667,0.7333333333333333,origami7_.0_00015_1.spm.png,image,7,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami7_.0_00015_1.spm.png,15.0
0.6862745098039216,35.0,51.0,80.0,0.21084337349397592,0.3072289156626506,origami8_.0_00029_1.spm.png,image,8,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami8_.0_00029_1.spm.png,166.0
0.3333333333333333,12.0,36.0,6.0,0.2222222222222222,0.6666666666666666,origami8_.0_00030_1.spm.png,image,8,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami8_.0_00030_1.spm.png,54.0
0.25862068965517243,15.0,58.0,8.0,0.18518518518518517,0.7160493827160493,origami8_.0_00031_1.spm.png,image,8,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami8_.0_00031_1.spm.png,81.0
0.4444444444444444,16.0,36.0,79.0,0.12213740458015267,0.2748091603053435,origami9_.0_00027_1.spm.png,image,9,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami9_.0_00027_1.spm.png,131.0
0.2222222222222222,8.0,36.0,5.0,0.16326530612244897,0.7346938775510204,origami9_.0_00028_1.spm.png,image,9,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami9_.0_00028_1.spm.png,49.0
0.5789473684210527,11.0,19.0,277.0,0.035830618892508145,0.06188925081433225,origami1_00008_1.spm.png,image,1,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami1_00008_1.spm.png,307.0
0.43103448275862066,50.0,116.0,16.0,0.27472527472527475,0.6373626373626373,origami1_00009_1.spm.png,image,1,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami1_00009_1.spm.png,182.0
13.0,39.0,3.0,12.0,0.7222222222222222,0.05555555555555555,origami1_00010.0_00011_1.spm.png,image,1,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami1_00010.0_00011_1.spm.png,54.0
6.818181818181818,75.0,11.0,136.0,0.33783783783783783,0.04954954954954955,origami1_00010.0_00012_1.spm.png,image,1,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami1_00010.0_00012_1.spm.png,222.0
2.230769230769231,29.0,13.0,4.0,0.6304347826086957,0.2826086956521739,origami1_00010.0_00013_1.spm.png,image,1,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami1_00010.0_00013_1.spm.png,46.0
12.625,101.0,8.0,62.0,0.5906432748538012,0.04678362573099415,origami2_00010.0_00014_1.spm.png,image,2,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami2_00010.0_00014_1.spm.png,171.0
4.571428571428571,32.0,7.0,4.0,0.7441860465116279,0.16279069767441862,origami2_00010.0_00015_1.spm.png,image,2,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami2_00010.0_00015_1.spm.png,43.0
6.444444444444445,58.0,9.0,6.0,0.7945205479452054,0.1232876712328767,origami2_00010.0_00016_1.spm.png,image,2,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami2_00010.0_00016_1.spm.png,73.0
13.833333333333334,83.0,6.0,48.0,0.6058394160583942,0.043795620437956206,origami3_00010.0_00017_1.spm.png,image,3,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami3_00010.0_00017_1.spm.png,137.0
9.0,27.0,3.0,1.0,0.8709677419354839,0.0967741935483871,origami3_00010.0_00018_1.spm.png,image,3,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami3_00010.0_00018_1.spm.png,31.0
7.0,35.0,5.0,6.0,0.7608695652173914,0.10869565217391304,origami3_00010.0_00019_1.spm.png,image,3,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami3_00010.0_00019_1.spm.png,46.0
7.153846153846154,93.0,13.0,50.0,0.5961538461538461,0.08333333333333333,origami4_00010.0_00020_1.spm.png,image,4,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami4_00010.0_00020_1.spm.png,156.0
4.0,20.0,5.0,6.0,0.6451612903225806,0.16129032258064516,origami4_00010.0_00021_1.spm.png,image,4,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami4_00010.0_00021_1.spm.png,31.0
8.285714285714286,58.0,7.0,10.0,0.7733333333333333,0.09333333333333334,origami4_00010.0_00022_1.spm.png,image,4,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami4_00010.0_00022_1.spm.png,75.0
6.2,124.0,20.0,96.0,0.5166666666666667,0.08333333333333333,origami5_00010.0_00023_1.spm.png,image,5,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami5_00010.0_00023_1.spm.png,240.0
4.833333333333333,29.0,6.0,4.0,0.7435897435897436,0.15384615384615385,origami5_00010.0_00024_1.spm.png,image,5,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami5_00010.0_00024_1.spm.png,39.0
8.857142857142858,62.0,7.0,13.0,0.7560975609756098,0.08536585365853659,origami5_00010.0_00025_1.spm.png,image,5,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami5_00010.0_00025_1.spm.png,82.0
10.875,87.0,8.0,97.0,0.453125,0.041666666666666664,origami6_00010.0_00026_1.spm.png,image,6,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami6_00010.0_00026_1.spm.png,192.0
8.6,43.0,5.0,5.0,0.8113207547169812,0.09433962264150944,origami6_00010.0_00027_1.spm.png,image,6,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami6_00010.0_00027_1.spm.png,53.0
4.8125,77.0,16.0,20.0,0.6814159292035398,0.1415929203539823,origami6_00010.0_00028_1.spm.png,image,6,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami6_00010.0_00028_1.spm.png,113.0
3.375,27.0,8.0,102.0,0.19708029197080293,0.058394160583941604,origami7_00010.0_00029_1.spm.png,image,7,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami7_00010.0_00029_1.spm.png,137.0
1.9090909090909092,21.0,11.0,8.0,0.525,0.275,origami7_00010.0_00030_1.spm.png,image,7,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami7_00010.0_00030_1.spm.png,40.0
1.125,27.0,24.0,17.0,0.39705882352941174,0.35294117647058826,origami7_00010.0_00031_1.spm.png,image,7,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami7_00010.0_00031_1.spm.png,68.0
0.7906976744186046,34.0,43.0,99.0,0.19318181818181818,0.24431818181818182,origami8_00010.0_00032_1.spm.png,image,8,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami8_00010.0_00032_1.spm.png,176.0
0.5263157894736842,10.0,19.0,12.0,0.24390243902439024,0.4634146341463415,origami8_00010.0_00033_1.spm.png,image,8,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami8_00010.0_00033_1.spm.png,41.0
0.5185185185185185,14.0,27.0,21.0,0.22580645161290322,0.43548387096774194,origami8_00010.0_00034_1.spm.png,image,8,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami8_00010.0_00034_1.spm.png,62.0
0.7555555555555555,34.0,45.0,106.0,0.1837837837837838,0.24324324324324326,origami9_00010.0_00035_1.spm.png,image,9,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami9_00010.0_00035_1.spm.png,185.0
1.3333333333333333,16.0,12.0,7.0,0.45714285714285713,0.34285714285714286,origami9_00010.0_00036_1.spm.png,image,9,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami9_00010.0_00036_1.spm.png,35.0
0.7142857142857143,25.0,35.0,29.0,0.2808988764044944,0.39325842696629215,origami9_00010.0_00037_1.spm.png,image,9,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami9_00010.0_00037_1.spm.png,89.0
9.2,46.0,5.0,3.0,0.8518518518518519,0.09259259259259259,origami10_.0_00016_1.spm.png,image,10,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\analysis_output\classified_images\origami10_.0_00016_1.spm_20260617_124228\origami10_.0_00016_1.spm.png,54.0
1.2,6.0,5.0,45.0,0.10714285714285714,0.08928571428571429,origami10_.0_00016_1.spm_annotated.png,image,10,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\analysis_output\classified_images\origami10_.0_00016_1.spm_20260617_124228\origami10_.0_00016_1.spm_annotated.png,56.0
inf,2.0,0.0,8.0,0.2,0.0,origami10_.0_00017_1.spm.png,image,10,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\analysis_output\classified_images\origami10_.0_00017_1.spm_20260617_124250\origami10_.0_00017_1.spm.png,10.0
0.0,0.0,3.0,8.0,0.0,0.2727272727272727,origami10_.0_00017_1.spm_annotated.png,image,10,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\analysis_output\classified_images\origami10_.0_00017_1.spm_20260617_124250\origami10_.0_00017_1.spm_annotated.png,11.0
0.4642857142857143,13.0,28.0,21.0,0.20967741935483872,0.45161290322580644,origami8_00010.0_00034_1.spm.png,image,8,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\analysis_output\classified_images\origami8_00010.0_00034_1.spm_20260617_124524\origami8_00010.0_00034_1.spm.png,62.0
0.2222222222222222,2.0,9.0,48.0,0.03389830508474576,0.15254237288135594,origami8_00010.0_00034_1.spm_annotated.png,image,8,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\analysis_output\classified_images\origami8_00010.0_00034_1.spm_20260617_124524\origami8_00010.0_00034_1.spm_annotated.png,59.0
