image,path,total_count,count_A,count_B,count_C,fraction_A,fraction_B,fraction_C
origami10_.0_00016_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami10_.0_00016_1.spm.png,54,47,4,3,0.87037,0.0740741,0.0555556
origami10_.0_00017_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami10_.0_00017_1.spm.png,10,10,0,0,1,0,0
origami10_.0_00018_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami10_.0_00018_1.spm.png,115,93,4,18,0.808696,0.0347826,0.156522
origami10f_.0_00019_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami10f_.0_00019_1.spm.png,293,179,5,109,0.610922,0.0170648,0.372014
origami10f_.0_00020_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami10f_.0_00020_1.spm.png,54,50,2,2,0.925926,0.037037,0.037037
origami10f_.0_00021_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami10f_.0_00021_1.spm.png,9,8,1,0,0.888889,0.111111,0
origami10f_.0_00022_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami10f_.0_00022_1.spm.png,0,0,0,0,0,0,0
origami12f_.0_00023_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami12f_.0_00023_1.spm.png,264,152,1,111,0.575758,0.00378788,0.420455
origami12f_.0_00024_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami12f_.0_00024_1.spm.png,52,45,1,6,0.865385,0.0192308,0.115385
origami12f_.0_00025_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami12f_.0_00025_1.spm.png,210,133,4,73,0.633333,0.0190476,0.347619
origami1_.0_00001_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami1_.0_00001_1.spm.png,17,12,4,1,0.705882,0.235294,0.0588235
origami1_.0_00002_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami1_.0_00002_1.spm.png,98,76,14,8,0.77551,0.142857,0.0816327
origami1_.0_00003_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami1_.0_00003_1.spm.png,12,10,2,0,0.833333,0.166667,0
origami1_.0_00004_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami1_.0_00004_1.spm.png,4,1,3,0,0.25,0.75,0
origami1_.0_00005_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami1_.0_00005_1.spm.png,188,92,16,80,0.489362,0.0851064,0.425532
origami2_.0_00032_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami2_.0_00032_1.spm.png,192,117,15,60,0.609375,0.078125,0.3125
origami2_.0_00033_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami2_.0_00033_1.spm.png,34,26,5,3,0.764706,0.147059,0.0882353
origami3_.0_00034_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami3_.0_00034_1.spm.png,208,130,12,66,0.625,0.0576923,0.317308
origami4_.0_00006_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami4_.0_00006_1.spm.png,243,115,21,107,0.473251,0.0864198,0.440329
origami4_.0_00007_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami4_.0_00007_1.spm.png,55,30,15,10,0.545455,0.272727,0.181818
origami4_.0_00008_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami4_.0_00008_1.spm.png,88,37,51,0,0.420455,0.579545,0
origami4_.0_00009_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami4_.0_00009_1.spm.png,87,56,23,8,0.643678,0.264368,0.091954
origami4_.0_00010_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami4_.0_00010_1.spm.png,12,7,5,0,0.583333,0.416667,0
origami5_.0_00035_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami5_.0_00035_1.spm.png,195,96,17,82,0.492308,0.0871795,0.420513
origami5_.0_00036_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami5_.0_00036_1.spm.png,49,28,10,11,0.571429,0.204082,0.22449
origami5_.0_00037_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami5_.0_00037_1.spm.png,104,66,24,14,0.634615,0.230769,0.134615
origami6.0_00000_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami6.0_00000_1.spm.png,212,130,18,64,0.613208,0.0849057,0.301887
origami6.0_00001_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami6.0_00001_1.spm.png,50,33,12,5,0.66,0.24,0.1
origami6.0_00002_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami6.0_00002_1.spm.png,85,64,13,8,0.752941,0.152941,0.0941176
origami7_.0_00011_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami7_.0_00011_1.spm.png,156,16,53,87,0.102564,0.339744,0.557692
origami7_.0_00012_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami7_.0_00012_1.spm.png,51,7,37,7,0.137255,0.72549,0.137255
origami7_.0_00013_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami7_.0_00013_1.spm.png,20,2,18,0,0.1,0.9,0
origami7_.0_00014_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami7_.0_00014_1.spm.png,108,14,75,19,0.12963,0.694444,0.175926
origami7_.0_00015_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami7_.0_00015_1.spm.png,15,1,11,3,0.0666667,0.733333,0.2
origami8_.0_00029_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami8_.0_00029_1.spm.png,166,35,51,80,0.210843,0.307229,0.481928
origami8_.0_00030_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami8_.0_00030_1.spm.png,54,12,36,6,0.222222,0.666667,0.111111
origami8_.0_00031_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami8_.0_00031_1.spm.png,81,15,58,8,0.185185,0.716049,0.0987654
origami9_.0_00027_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami9_.0_00027_1.spm.png,131,16,36,79,0.122137,0.274809,0.603053
origami9_.0_00028_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_01_26\origami9_.0_00028_1.spm.png,49,8,36,5,0.163265,0.734694,0.102041
origami1_00008_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami1_00008_1.spm.png,307,11,19,277,0.0358306,0.0618893,0.90228
origami1_00009_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami1_00009_1.spm.png,182,50,116,16,0.274725,0.637363,0.0879121
origami1_00010.0_00011_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami1_00010.0_00011_1.spm.png,54,39,3,12,0.722222,0.0555556,0.222222
origami1_00010.0_00012_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami1_00010.0_00012_1.spm.png,222,75,11,136,0.337838,0.0495495,0.612613
origami1_00010.0_00013_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami1_00010.0_00013_1.spm.png,46,29,13,4,0.630435,0.282609,0.0869565
origami2_00010.0_00014_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami2_00010.0_00014_1.spm.png,171,101,8,62,0.590643,0.0467836,0.362573
origami2_00010.0_00015_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami2_00010.0_00015_1.spm.png,43,32,7,4,0.744186,0.162791,0.0930233
origami2_00010.0_00016_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami2_00010.0_00016_1.spm.png,73,58,9,6,0.794521,0.123288,0.0821918
origami3_00010.0_00017_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami3_00010.0_00017_1.spm.png,137,83,6,48,0.605839,0.0437956,0.350365
origami3_00010.0_00018_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami3_00010.0_00018_1.spm.png,31,27,3,1,0.870968,0.0967742,0.0322581
origami3_00010.0_00019_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami3_00010.0_00019_1.spm.png,46,35,5,6,0.76087,0.108696,0.130435
origami4_00010.0_00020_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami4_00010.0_00020_1.spm.png,156,93,13,50,0.596154,0.0833333,0.320513
origami4_00010.0_00021_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami4_00010.0_00021_1.spm.png,31,20,5,6,0.645161,0.16129,0.193548
origami4_00010.0_00022_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami4_00010.0_00022_1.spm.png,75,58,7,10,0.773333,0.0933333,0.133333
origami5_00010.0_00023_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami5_00010.0_00023_1.spm.png,240,124,20,96,0.516667,0.0833333,0.4
origami5_00010.0_00024_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami5_00010.0_00024_1.spm.png,39,29,6,4,0.74359,0.153846,0.102564
origami5_00010.0_00025_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami5_00010.0_00025_1.spm.png,82,62,7,13,0.756098,0.0853659,0.158537
origami6_00010.0_00026_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami6_00010.0_00026_1.spm.png,192,87,8,97,0.453125,0.0416667,0.505208
origami6_00010.0_00027_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami6_00010.0_00027_1.spm.png,53,43,5,5,0.811321,0.0943396,0.0943396
origami6_00010.0_00028_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami6_00010.0_00028_1.spm.png,113,77,16,20,0.681416,0.141593,0.176991
origami7_00010.0_00029_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami7_00010.0_00029_1.spm.png,137,27,8,102,0.19708,0.0583942,0.744526
origami7_00010.0_00030_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami7_00010.0_00030_1.spm.png,40,21,11,8,0.525,0.275,0.2
origami7_00010.0_00031_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami7_00010.0_00031_1.spm.png,68,27,24,17,0.397059,0.352941,0.25
origami8_00010.0_00032_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami8_00010.0_00032_1.spm.png,176,34,43,99,0.193182,0.244318,0.5625
origami8_00010.0_00033_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami8_00010.0_00033_1.spm.png,41,10,19,12,0.243902,0.463415,0.292683
origami8_00010.0_00034_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami8_00010.0_00034_1.spm.png,62,14,27,21,0.225806,0.435484,0.33871
origami9_00010.0_00035_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami9_00010.0_00035_1.spm.png,185,34,45,106,0.183784,0.243243,0.572973
origami9_00010.0_00036_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami9_00010.0_00036_1.spm.png,35,16,12,7,0.457143,0.342857,0.2
origami9_00010.0_00037_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\06_07_26_book_displacement\origami9_00010.0_00037_1.spm.png,89,25,35,29,0.280899,0.393258,0.325843
origami10_.0_00016_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\analysis_output\classified_images\origami10_.0_00016_1.spm_20260617_124228\origami10_.0_00016_1.spm.png,54,46,5,3,0.851852,0.0925926,0.0555556
origami10_.0_00016_1.spm_annotated.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\analysis_output\classified_images\origami10_.0_00016_1.spm_20260617_124228\origami10_.0_00016_1.spm_annotated.png,56,6,5,45,0.107143,0.0892857,0.803571
origami10_.0_00017_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\analysis_output\classified_images\origami10_.0_00017_1.spm_20260617_124250\origami10_.0_00017_1.spm.png,10,2,0,8,0.2,0,0.8
origami10_.0_00017_1.spm_annotated.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\analysis_output\classified_images\origami10_.0_00017_1.spm_20260617_124250\origami10_.0_00017_1.spm_annotated.png,11,0,3,8,0,0.272727,0.727273
origami8_00010.0_00034_1.spm.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\analysis_output\classified_images\origami8_00010.0_00034_1.spm_20260617_124524\origami8_00010.0_00034_1.spm.png,62,13,28,21,0.209677,0.451613,0.33871
origami8_00010.0_00034_1.spm_annotated.png,C:\Users\New user\Desktop\book_folding_analysis\afm_analysis\analysis_output\classified_images\origami8_00010.0_00034_1.spm_20260617_124524\origami8_00010.0_00034_1.spm_annotated.png,59,2,9,48,0.0338983,0.152542,0.813559
